age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
72,Private,157913,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,17,United-States,<=50K,5184,11369736,936,0,0,1224,-833288207,2052869,0,0,2684521,169,0,0,221,0,0,0,0,0,289,,,
24,Private,39827,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0,0,40,Puerto-Rico,<=50K,576,955848,240,0,0,960,1586189929,398270,0,0,1593080,100,0,0,400,0,0,0,0,0,1600,,,
35,Private,210844,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Puerto-Rico,<=50K,1225,7379540,420,0,0,1400,1505519376,2530128,0,0,8433760,144,0,0,480,0,0,0,0,0,1600,,,
31,Self-emp-inc,149726,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,961,4641506,279,0,0,1550,943038596,1347534,0,0,7486300,81,0,0,450,0,0,0,0,0,2500,,,
35,Self-emp-not-inc,238802,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,1225,8358070,315,0,0,1750,1191820356,2149218,0,0,11940100,81,0,0,450,0,0,0,0,0,2500,,,
27,Private,242097,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,729,6536619,297,0,0,1350,-1518584735,2663067,0,0,12104850,121,0,0,550,0,0,0,0,0,2500,,,
39,Private,163237,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,1521,6366243,351,0,0,2340,876514393,1469133,0,0,9794220,81,0,0,540,0,0,0,0,0,3600,,,
21,Private,235442,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,441,4944282,189,0,0,840,-401639484,2118978,0,0,9417680,81,0,0,360,0,0,0,0,0,1600,,,
51,Private,175339,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,United-States,>50K,2601,8942289,663,0,0,2397,678993849,2279407,0,0,8240933,169,0,0,611,0,0,0,0,0,2209,,,
56,Private,367984,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K,3136,20607104,616,841344,0,2240,-2026729216,4047824,1233624320,0,14719360,121,165264,0,440,225720576,0,600960,0,0,1600,,,
42,Self-emp-not-inc,27242,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K,1764,1144164,294,0,0,2520,742126564,190694,0,0,1634520,49,0,0,420,0,0,0,0,0,3600,,,
59,Private,75867,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,3481,4476153,826,0,0,3540,1460834393,1062138,0,0,4552020,196,0,0,840,0,0,0,0,0,3600,,,
64,Private,88470,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,4096,5662080,640,0,0,2560,-762993692,884700,0,0,3538800,100,0,0,400,0,0,0,0,0,1600,,,
26,Private,198163,Masters,14,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K,676,5152238,364,0,0,1040,613868905,2774282,0,0,7926520,196,0,0,560,0,0,0,0,0,1600,,,
51,Private,290856,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,2601,14833656,459,0,0,2040,-1302133184,2617704,0,0,11634240,81,0,0,360,0,0,0,0,0,1600,,,
46,Private,216164,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,2116,9943544,414,0,0,1840,-517765360,1945476,0,0,8646560,81,0,0,360,0,0,0,0,0,1600,,,
26,Private,247006,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,<=50K,676,6422156,234,0,0,1352,882421892,2223054,0,0,12844312,81,0,0,468,0,0,0,0,0,2704,,,
39,Private,314007,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,United-States,<=50K,1521,12246273,234,0,79989,1560,-183851759,1884042,0,644028357,12560280,36,0,12306,240,0,0,0,4206601,82040,1600,,,
43,Self-emp-not-inc,272165,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1849,11703095,215,0,0,1720,1059343193,1360825,0,0,10886600,25,0,0,200,0,0,0,0,0,1600,,,
44,Private,159297,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,?,>50K,1936,7009068,396,0,0,1760,-394269567,1433673,0,0,6371880,81,0,0,360,0,0,0,0,0,1600,,,
57,Local-gov,132717,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,3249,7564869,741,0,0,2565,433932905,1725321,0,0,5972265,169,0,0,585,0,0,0,0,0,2025,,,
50,Self-emp-inc,167793,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,60,United-States,>50K,2500,8389650,750,0,120750,3000,-1910280223,2516895,0,405220095,10067580,225,0,36225,900,0,0,0,5832225,144900,3600,,,
47,Private,148995,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K,2209,7002765,658,0,0,3055,724673545,2085930,0,0,9684675,196,0,0,910,0,0,0,0,0,4225,,,
36,Self-emp-not-inc,179896,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,3137,0,40,United-States,<=50K,1296,6476256,324,112932,0,1440,-1997167552,1619064,564333752,0,7195840,81,28233,0,360,9840769,0,125480,0,0,1600,,,
43,Self-emp-not-inc,154785,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,80,Thailand,<=50K,1849,6655755,559,0,0,3440,-1811407551,2012205,0,0,12382800,169,0,0,1040,0,0,0,0,0,6400,,,
35,Self-emp-not-inc,319831,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K,1225,11194085,350,0,0,2100,-787346543,3198310,0,0,19189860,100,0,0,600,0,0,0,0,0,3600,,,
55,Local-gov,107308,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,3025,5901940,770,0,0,2200,-1369895024,1502312,0,0,4292320,196,0,0,560,0,0,0,0,0,1600,,,
42,Federal-gov,33521,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,1764,1407882,546,0,0,1680,1123657441,435773,0,0,1340840,169,0,0,520,0,0,0,0,0,1600,,,
31,?,26553,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,25,United-States,>50K,961,823143,403,0,0,775,705061809,345189,0,0,663825,169,0,0,325,0,0,0,0,0,625,,,
47,Private,191957,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50K,2209,9021979,423,0,0,1880,-1807215815,1727613,0,0,7678280,81,0,0,360,0,0,0,0,0,1600,,,
31,Self-emp-inc,236415,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K,961,7328865,310,0,0,620,57477377,2364150,0,0,4728300,100,0,0,200,0,0,0,0,0,400,,,
55,Private,334308,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,>50K,3025,18386940,495,0,0,1650,92689168,3008772,0,0,10029240,81,0,0,270,0,0,0,0,0,900,,,
39,Private,327435,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,36,United-States,>50K,1521,12769965,507,0,0,1404,-160503175,4256655,0,0,11787660,169,0,0,468,0,0,0,0,0,1296,,,
46,Self-emp-not-inc,168195,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,>50K,2116,7736970,690,0,87492,2070,-1775213047,2522925,0,319906890,7568775,225,0,28530,675,0,0,0,3617604,85590,2025,,,
43,Private,185832,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,>50K,1849,7990776,430,0,0,2064,173793856,1858320,0,0,8919936,100,0,0,480,0,0,0,0,0,2304,,,
31,Private,119033,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,961,3690023,279,0,0,1240,1283953201,1071297,0,0,4761320,81,0,0,360,0,0,0,0,0,1600,,,
24,Private,211160,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,576,5067840,240,0,0,960,1638872640,2111600,0,0,8446400,100,0,0,400,0,0,0,0,0,1600,,,
23,Private,384651,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,529,8846973,230,0,0,920,1927503737,3846510,0,0,15386040,100,0,0,400,0,0,0,0,0,1600,,,
38,Private,323269,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K,1444,12284222,380,0,0,1520,1423631257,3232690,0,0,12930760,100,0,0,400,0,0,0,0,0,1600,,,
29,Private,168138,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,841,4876002,377,0,0,1160,-1794384028,2185794,0,0,6725520,169,0,0,520,0,0,0,0,0,1600,,,
58,Private,265086,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,3364,15374988,754,0,0,2900,1551110660,3446118,0,0,13254300,169,0,0,650,0,0,0,0,0,2500,,,
33,Private,433375,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,Mexico,<=50K,1089,14301375,66,0,0,1155,-1164670399,866750,0,0,15168125,4,0,0,70,0,0,0,0,0,1225,,,
52,Self-emp-not-inc,42984,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,>50K,2704,2235168,780,0,0,3640,1847624256,644760,0,0,3008880,225,0,0,1050,0,0,0,0,0,4900,,,
30,?,108464,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K,900,3253920,300,0,0,1200,-1120462592,1084640,0,0,4338560,100,0,0,400,0,0,0,0,0,1600,,,
50,Self-emp-not-inc,341797,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,2500,17089850,750,0,0,2500,861072217,5126955,0,0,17089850,225,0,0,750,0,0,0,0,0,2500,,,
41,Private,207578,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,1681,8510698,369,0,0,1640,138953124,1868202,0,0,8303120,81,0,0,360,0,0,0,0,0,1600,,,
34,Self-emp-not-inc,213887,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,Canada,>50K,1156,7272158,544,0,0,1088,-1496991487,3422192,0,0,6844384,256,0,0,512,0,0,0,0,0,1024,,,
48,Private,83444,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K,2304,4005312,432,350304,0,1920,-1627033456,750996,608974312,0,3337760,81,65682,0,360,53260804,0,291920,0,0,1600,,,
42,Private,266084,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,45,United-States,>50K,1764,11175528,420,306516,0,1890,2081218320,2660840,1941881032,0,11973780,100,72980,0,450,53260804,0,328410,0,0,2025,,,
37,Self-emp-not-inc,272090,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K,1369,10067330,370,0,0,740,1018524068,2720900,0,0,5441800,100,0,0,200,0,0,0,0,0,400,,,
34,Private,252646,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,>50K,1156,8589964,340,248132,0,1700,-594508124,2526460,1843810508,0,12632300,100,72980,0,500,53260804,0,364900,0,0,2500,,,
32,Private,173351,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,1024,5547232,288,0,0,1536,-14201871,1560159,0,0,8320848,81,0,0,432,0,0,0,0,0,2304,,,
36,Private,124818,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,1296,4493448,324,0,0,1440,-1600336060,1123362,0,0,4992720,81,0,0,360,0,0,0,0,0,1600,,,
42,Private,185764,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,<=50K,1764,7802088,420,0,0,2520,148525328,1857640,0,0,11145840,100,0,0,600,0,0,0,0,0,3600,,,
43,Private,70055,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,1849,3012365,430,0,0,1720,612735729,700550,0,0,2802200,100,0,0,400,0,0,0,0,0,1600,,,
46,Private,364548,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,2116,16769208,460,0,0,2208,-248741872,3645480,0,0,17498304,100,0,0,480,0,0,0,0,0,2304,,,
47,Private,287828,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,2209,13527916,611,0,0,1880,1240578960,3741764,0,0,11513120,169,0,0,520,0,0,0,0,0,1600,,,
45,Private,82797,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,2025,3725865,585,0,0,2025,-1734591383,1076361,0,0,3725865,169,0,0,585,0,0,0,0,0,2025,,,
36,Private,29814,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1296,1073304,252,0,0,1440,888874596,208698,0,0,1192560,49,0,0,280,0,0,0,0,0,1600,,,
25,Private,25497,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,625,637425,325,0,0,1000,650097009,331461,0,0,1019880,169,0,0,520,0,0,0,0,0,1600,,,
42,Private,344624,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,50,United-States,>50K,1764,14474208,378,0,79884,2100,-1493382912,3101616,0,655474848,17231200,81,0,17118,450,0,0,0,3617604,95100,2500,,,
32,Private,195602,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,45,United-States,>50K,1024,6259264,416,0,63264,1440,-394563260,2542826,0,386705154,8802090,169,0,25701,585,0,0,0,3908529,88965,2025,,,
51,State-gov,172281,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K,2601,8786331,663,0,0,1785,-384028111,2239653,0,0,6029835,169,0,0,455,0,0,0,0,0,1225,,,
36,Federal-gov,106297,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1296,3826692,504,0,0,1440,-1585849679,1488158,0,0,4251880,196,0,0,560,0,0,0,0,0,1600,,,
51,Private,146767,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2601,7485117,663,0,0,2040,65715809,1907971,0,0,5870680,169,0,0,520,0,0,0,0,0,1600,,,
44,Private,82601,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,1936,3634444,572,0,0,1760,-1767009391,1073813,0,0,3304040,169,0,0,520,0,0,0,0,0,1600,,,
46,Private,181363,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,2116,8342698,552,0,0,1840,-1467200599,2176356,0,0,7254520,144,0,0,480,0,0,0,0,0,1600,,,
36,Private,272944,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,>50K,1296,9825984,468,0,67932,1440,1483983104,3548272,0,515045328,10917760,169,0,24531,520,0,0,0,3560769,75480,1600,,,
62,Self-emp-not-inc,39630,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K,3844,2457060,558,0,0,2976,1570536900,356670,0,0,1902240,81,0,0,432,0,0,0,0,0,2304,,,
51,Local-gov,108435,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,>50K,2601,5530185,714,0,0,4080,-1126752663,1518090,0,0,8674800,196,0,0,1120,0,0,0,0,0,6400,,,
60,Private,207665,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,3600,12459900,540,0,0,2400,175079265,1868985,0,0,8306600,81,0,0,360,0,0,0,0,0,1600,,,
38,Self-emp-inc,189679,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1444,7207802,494,0,0,1900,1618384673,2465827,0,0,9483950,169,0,0,650,0,0,0,0,0,2500,,,
39,Self-emp-inc,131288,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,5178,0,48,United-States,>50K,1521,5120232,468,201942,0,1872,56669760,1575456,679809264,0,6301824,144,62136,0,576,26811684,0,248544,0,0,2304,,,
47,Private,84790,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2209,3985130,470,0,0,1880,-1400590492,847900,0,0,3391600,100,0,0,400,0,0,0,0,0,1600,,,
26,Private,276624,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,676,7192224,260,0,0,1040,-788573952,2766240,0,0,11064960,100,0,0,400,0,0,0,0,0,1600,,,
72,?,76860,HS-grad,9,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,1,United-States,<=50K,5184,5533920,648,0,0,72,1612492304,691740,0,0,76860,81,0,0,9,0,0,0,0,0,1,,,
55,Private,102058,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,3025,5613190,330,0,0,2475,1825900772,612348,0,0,4592610,36,0,0,270,0,0,0,0,0,2025,,,
47,Private,191277,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,2209,8990019,423,0,0,2350,-2067814935,1721493,0,0,9563850,81,0,0,450,0,0,0,0,0,2500,,,
80,Self-emp-not-inc,225892,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,1409,0,40,United-States,<=50K,6400,18071360,720,112720,0,3200,-512411888,2033028,318281828,0,9035680,81,12681,0,360,1985281,0,56360,0,0,1600,,,
51,Private,246519,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2105,0,45,United-States,<=50K,2601,12572469,306,107355,0,2295,642075217,1479114,518922495,0,11093355,36,12630,0,270,4431025,0,94725,0,0,2025,,,
34,Federal-gov,172716,12th,8,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,40,United-States,<=50K,1156,5872344,272,0,0,1360,-233954416,1381728,0,0,6908640,64,0,0,320,0,0,0,0,0,1600,,,
47,Private,149700,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,40,United-States,>50K,2209,7035900,611,706128,0,1880,935253520,1946100,-2045874496,0,5988000,169,195312,0,520,225720576,0,600960,0,0,1600,,,
40,State-gov,31627,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,20,United-States,<=50K,1600,1265080,520,0,0,800,1000267129,411151,0,0,632540,169,0,0,260,0,0,0,0,0,400,,,
55,State-gov,157639,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,3025,8670145,550,0,0,2200,-919749455,1576390,0,0,6305560,100,0,0,400,0,0,0,0,0,1600,,,
26,Private,328663,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,United-States,<=50K,676,8545238,234,0,0,1040,645185169,2957967,0,0,13146520,81,0,0,360,0,0,0,0,0,1600,,,
59,Federal-gov,190541,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,3481,11241919,531,0,0,2360,1946134313,1714869,0,0,7621640,81,0,0,360,0,0,0,0,0,1600,,,
31,State-gov,1033222,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,961,32029882,310,0,0,1240,-1899155420,10332220,0,0,41328880,100,0,0,400,0,0,0,0,0,1600,,,
29,Private,256671,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,841,7443459,261,0,0,1160,1455492801,2310039,0,0,10266840,81,0,0,360,0,0,0,0,0,1600,,,
49,Private,159816,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,20,United-States,>50K,2401,7830984,637,4899951,0,980,-228649920,2077608,-1198429000,0,3196320,169,1299987,0,260,1409865409,0,1999980,0,0,400,,,
41,?,27187,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,2415,12,United-States,>50K,1681,1114667,451,0,99015,492,739132969,299057,0,65656605,326244,121,0,26565,132,0,0,0,5832225,28980,144,,,
59,Private,328525,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2414,0,15,United-States,<=50K,3481,19382975,531,142426,0,885,554493225,2956725,793059350,0,4927875,81,21726,0,135,5827396,0,36210,0,0,225,,,
76,Self-emp-inc,120796,9th,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,5776,9180496,380,0,0,3040,1706771728,603980,0,0,4831840,25,0,0,200,0,0,0,0,0,1600,,,
40,Private,137225,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1600,5489000,560,0,0,1600,1650831441,1921150,0,0,5489000,196,0,0,560,0,0,0,0,0,1600,,,
49,Private,277434,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,2401,13594266,441,0,0,2450,-339786972,2496906,0,0,13871700,81,0,0,450,0,0,0,0,0,2500,,,
28,Local-gov,175262,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,2002,40,England,<=50K,784,4907336,336,0,56056,1120,651997572,2103144,0,350874524,7010480,144,0,24024,480,0,0,0,4008004,80080,1600,,,
42,Private,160893,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,23,United-States,<=50K,1764,6757506,420,0,0,966,116753673,1608930,0,0,3700539,100,0,0,230,0,0,0,0,0,529,,,
30,Local-gov,108386,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,900,3251580,330,0,0,1200,-1137376892,1192246,0,0,4335440,121,0,0,440,0,0,0,0,0,1600,,,
41,Local-gov,336571,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1681,13799411,410,0,0,1640,1610888345,3365710,0,0,13462840,100,0,0,400,0,0,0,0,0,1600,,,
67,Self-emp-not-inc,431426,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,20051,0,4,United-States,>50K,4489,28905542,804,1343417,0,268,1444799748,5177112,60588134,0,1725704,144,240612,0,48,402042601,0,80204,0,0,16,,,
32,Private,211349,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,1024,6763168,192,0,0,1280,1718726841,1268094,0,0,8453960,36,0,0,240,0,0,0,0,0,1600,,,
61,Self-emp-inc,148577,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K,3721,9063197,549,0,0,3355,600288449,1337193,0,0,8171735,81,0,0,495,0,0,0,0,0,3025,,,
42,Private,70055,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,1764,2942310,378,0,0,1680,612735729,630495,0,0,2802200,81,0,0,360,0,0,0,0,0,1600,,,
37,Private,140673,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,1369,5204901,370,0,0,1480,-1685943551,1406730,0,0,5626920,100,0,0,400,0,0,0,0,0,1600,,,
35,Private,128876,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1225,4510660,350,0,0,1400,-570845808,1288760,0,0,5155040,100,0,0,400,0,0,0,0,0,1600,,,
32,Private,164197,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,1024,5254304,416,0,0,1920,1190851033,2134561,0,0,9851820,169,0,0,780,0,0,0,0,0,3600,,,
37,Federal-gov,22201,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,7298,0,40,Philippines,>50K,1369,821437,481,270026,0,1480,492884401,288613,162022898,0,888040,169,94874,0,520,53260804,0,291920,0,0,1600,,,
44,Self-emp-not-inc,158555,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1936,6976420,440,0,0,2200,-630115751,1585550,0,0,7927750,100,0,0,500,0,0,0,0,0,2500,,,
