age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
34,Private,114955,Assoc-acdm,12,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,1156,3908470,408,0,0,1360,329750137,1379460,0,0,4598200,144,0,0,480,0,0,0,0,0,1600,Divorced,10.82,15.09
48,Private,36228,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,44,United-States,<=50K,2304,1738944,432,0,0,2112,1312467984,326052,0,0,1594032,81,0,0,396,0,0,0,0,0,1936,Divorced,10.82,15.09
34,Local-gov,90934,Assoc-voc,11,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,1156,3091756,374,0,0,1360,-320942236,1000274,0,0,3637360,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
35,Private,491000,Assoc-voc,11,Divorced,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,<=50K,1225,17185000,385,0,0,1400,562831424,5401000,0,0,19640000,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
34,Private,162814,HS-grad,9,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,45,United-States,<=50K,1156,5535676,306,0,0,1530,738594820,1465326,0,0,7326630,81,0,0,405,0,0,0,0,0,2025,Divorced,10.82,15.09
34,Private,216864,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,3770,45,United-States,<=50K,1156,7373376,306,0,128180,1530,-214645760,1951776,0,817577280,9758880,81,0,33930,405,0,0,0,14212900,169650,2025,Divorced,10.82,15.09
31,Private,156464,10th,6,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,961,4850384,186,0,0,1240,-1288820480,938784,0,0,6258560,36,0,0,240,0,0,0,0,0,1600,Divorced,10.82,15.09
55,Private,60193,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,3025,3310615,495,0,0,2200,-671770047,541737,0,0,2407720,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
33,Private,213887,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,1089,7058271,297,0,0,1320,-1496991487,1924983,0,0,8555480,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
39,Private,236136,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,1521,9209304,429,0,0,1560,-74364352,2597496,0,0,9445440,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
30,Private,194141,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1617,40,United-States,<=50K,900,5824230,300,0,48510,1200,-963977783,1941410,0,313925997,7765640,100,0,16170,400,0,0,0,2614689,64680,1600,Divorced,10.82,15.09
39,Local-gov,239119,Masters,14,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,Dominican-Republic,<=50K,1521,9325641,546,0,0,1560,1343321313,3347666,0,0,9564760,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,191451,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,>50K,1681,7849491,574,0,0,2460,-2001220263,2680314,0,0,11487060,196,0,0,840,0,0,0,0,0,3600,Divorced,10.82,15.09
45,Private,112929,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,35,United-States,<=50K,2025,5081805,180,0,0,1575,-131942847,451716,0,0,3952515,16,0,0,140,0,0,0,0,0,1225,Divorced,10.82,15.09
44,Federal-gov,102238,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,1936,4498472,396,0,0,1760,1862674052,920142,0,0,4089520,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
59,Private,195835,7th-8th,4,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,3481,11554265,236,0,0,2360,-303358439,783340,0,0,7833400,16,0,0,160,0,0,0,0,0,1600,Divorced,10.82,15.09
39,Private,117381,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K,1521,4577859,390,0,0,2535,893397273,1173810,0,0,7629765,100,0,0,650,0,0,0,0,0,4225,Divorced,10.82,15.09
46,Private,250821,Prof-school,15,Divorced,Farming-fishing,Unmarried,White,Male,0,0,48,United-States,<=50K,2116,11537766,690,0,0,2208,-1513335399,3762315,0,0,12039408,225,0,0,720,0,0,0,0,0,2304,Divorced,10.82,15.09
30,Private,258170,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,900,7745100,270,0,0,1200,-2067727836,2323530,0,0,10326800,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
24,?,32616,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K,576,782784,312,0,0,960,1063803456,424008,0,0,1304640,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
39,Private,58972,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,White,Male,1506,0,40,United-States,<=50K,1521,2299908,468,58734,0,1560,-817270512,707664,88811832,0,2358880,144,18072,0,480,2268036,0,60240,0,0,1600,Divorced,10.82,15.09
51,Private,95329,Masters,14,Divorced,Protective-serv,Unmarried,White,Male,0,0,40,United-States,<=50K,2601,4861779,714,0,0,2040,497683649,1334606,0,0,3813160,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
53,Self-emp-inc,251675,Some-college,10,Divorced,Sales,Not-in-family,White,Male,8614,0,50,Cuba,>50K,2809,13338775,530,456542,0,2650,-1084203815,2516750,-2127038846,0,12583750,100,86140,0,500,74200996,0,430700,0,0,2500,Divorced,10.82,15.09
35,Private,361888,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,1225,12666080,350,0,0,1400,2113905664,3618880,0,0,14475520,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
30,Local-gov,352542,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,900,10576260,390,0,0,1200,-268189820,4583046,0,0,14101680,169,0,0,520,0,0,0,0,0,1600,Divorced,10.82,15.09
51,Local-gov,203334,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K,2601,10370034,816,0,0,2295,-1604957404,3253344,0,0,9150030,256,0,0,720,0,0,0,0,0,2025,Divorced,10.82,15.09
47,Private,145269,11th,7,Divorced,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,<=50K,2209,6827643,329,0,0,2115,-371754119,1016883,0,0,6537105,49,0,0,315,0,0,0,0,0,2025,Divorced,10.82,15.09
62,Local-gov,223637,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K,3844,13865494,558,0,0,2170,-1526099783,2012733,0,0,7827295,81,0,0,315,0,0,0,0,0,1225,Divorced,10.82,15.09
47,State-gov,156417,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,20,United-States,<=50K,2209,7351599,470,0,0,940,-1303525887,1564170,0,0,3128340,100,0,0,200,0,0,0,0,0,400,Divorced,10.82,15.09
45,Private,125489,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K,2025,5647005,630,0,0,2250,-1432380063,1756846,0,0,6274450,196,0,0,700,0,0,0,0,0,2500,Divorced,10.82,15.09
41,Private,332703,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Other,Female,0,625,40,United-States,<=50K,1681,13640823,369,0,25625,1640,-977863487,2994327,0,207939375,13308120,81,0,5625,360,0,0,0,390625,25000,1600,Divorced,10.82,15.09
65,Private,183170,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States,<=50K,4225,11906050,585,0,0,1625,-808489468,1648530,0,0,4579250,81,0,0,225,0,0,0,0,0,625,Divorced,10.82,15.09
29,Self-emp-not-inc,212895,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,<=50K,841,6173955,290,0,0,1392,-1920359231,2128950,0,0,10218960,100,0,0,480,0,0,0,0,0,2304,Divorced,10.82,15.09
50,Private,108926,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K,2500,5446300,500,0,0,2000,-1020028412,1089260,0,0,4357040,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Private,418702,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1296,15073272,396,0,0,1440,-782294332,4605722,0,0,16748080,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
49,Private,83444,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,2401,4088756,441,0,0,1960,-1627033456,750996,0,0,3337760,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
36,State-gov,243666,HS-grad,9,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,1296,8771976,324,0,0,1440,-756422588,2192994,0,0,9746640,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
55,Private,23789,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,3025,1308395,495,0,0,2200,565916521,214101,0,0,951560,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
71,Private,269708,Bachelors,13,Divorced,Tech-support,Own-child,White,Female,2329,0,16,United-States,<=50K,5041,19149268,923,165359,0,1136,-272038768,3506204,628149932,0,4315328,169,30277,0,208,5424241,0,37264,0,0,256,Divorced,10.82,15.09
35,Private,100375,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K,1225,3513125,210,0,0,2100,1485206033,602250,0,0,6022500,36,0,0,360,0,0,0,0,0,3600,Divorced,10.82,15.09
29,Private,166210,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K,841,4820090,261,0,0,1450,1855960324,1495890,0,0,8310500,81,0,0,450,0,0,0,0,0,2500,Divorced,10.82,15.09
40,?,78255,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,25,United-States,<=50K,1600,3130200,360,0,0,1000,1828877729,704295,0,0,1956375,81,0,0,225,0,0,0,0,0,625,Divorced,10.82,15.09
60,Private,80574,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K,3600,4834440,540,0,0,2280,-2097765116,725166,0,0,3061812,81,0,0,342,0,0,0,0,0,1444,Divorced,10.82,15.09
52,Private,361875,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K,2704,18817500,520,0,0,2600,2104496745,3618750,0,0,18093750,100,0,0,500,0,0,0,0,0,2500,Divorced,10.82,15.09
66,?,160995,10th,6,Divorced,?,Not-in-family,White,Female,1086,0,20,United-States,<=50K,4356,10625670,396,71676,0,1320,149586249,965970,174840570,0,3219900,36,6516,0,120,1179396,0,21720,0,0,400,Divorced,10.82,15.09
42,Private,165916,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K,1764,6968472,546,0,0,1890,1758315280,2156908,0,0,7466220,169,0,0,585,0,0,0,0,0,2025,Divorced,10.82,15.09
38,Private,155222,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,28,United-States,<=50K,1444,5898436,380,0,0,1064,-1675934492,1552220,0,0,4346216,100,0,0,280,0,0,0,0,0,784,Divorced,10.82,15.09
32,Private,180871,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,1024,5787872,352,0,0,1600,-1645419727,1989581,0,0,9043550,121,0,0,550,0,0,0,0,0,2500,Divorced,10.82,15.09
40,Private,176069,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,1600,7042760,520,0,0,1800,935521689,2288897,0,0,7923105,169,0,0,585,0,0,0,0,0,2025,Divorced,10.82,15.09
42,?,240027,HS-grad,9,Divorced,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K,1764,10081134,378,0,0,1680,1778385881,2160243,0,0,9601080,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
45,Local-gov,234195,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K,2025,10538775,405,0,0,1575,-987276823,2107755,0,0,8196825,81,0,0,315,0,0,0,0,0,1225,Divorced,10.82,15.09
43,Private,91949,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K,1849,3953807,387,0,0,1720,-135315991,827541,0,0,3677960,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
47,Private,306183,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,44,United-States,<=50K,2209,14390601,470,0,0,2068,-741251023,3061830,0,0,13472052,100,0,0,440,0,0,0,0,0,1936,Divorced,10.82,15.09
49,Private,255466,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K,2401,12517834,490,0,0,2940,838367716,2554660,0,0,15327960,100,0,0,600,0,0,0,0,0,3600,Divorced,10.82,15.09
56,Private,139616,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,3136,7818496,728,0,0,2520,-1982209024,1815008,0,0,6282720,169,0,0,585,0,0,0,0,0,2025,Divorced,10.82,15.09
44,Private,192878,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,1936,8486632,396,0,0,1760,-1452782780,1735902,0,0,7715120,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
58,Private,205896,HS-grad,9,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K,3364,11941968,522,0,0,2320,-556510144,1853064,0,0,8235840,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
27,Private,244315,HS-grad,9,Divorced,Craft-repair,Other-relative,Other,Male,0,0,40,United-States,<=50K,729,6596505,243,0,0,1080,-439722919,2198835,0,0,9772600,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
32,Private,188154,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,1024,6020928,320,0,0,1280,1042189348,1881540,0,0,7526160,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
62,Self-emp-inc,245491,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,99999,0,40,United-States,>50K,3844,15220442,806,6199938,0,2480,136288937,3191383,-1220949267,0,9819640,169,1299987,0,520,1409865409,0,3999960,0,0,1600,Divorced,10.82,15.09
66,Private,236784,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,8,Cuba,<=50K,4356,15627744,858,0,0,528,232087808,3078192,0,0,1894272,169,0,0,104,0,0,0,0,0,64,Divorced,10.82,15.09
40,Private,315321,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,625,52,United-States,<=50K,1600,12612840,360,0,25000,2080,643085233,2837889,0,197075625,16396692,81,0,5625,468,0,0,0,390625,32500,2704,Divorced,10.82,15.09
53,Private,147476,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K,2809,7816228,477,0,0,2120,274334096,1327284,0,0,5899040,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
56,State-gov,153451,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K,3136,8593256,560,0,0,1960,2072372921,1534510,0,0,5370785,100,0,0,350,0,0,0,0,0,1225,Divorced,10.82,15.09
32,Private,197457,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,1471,0,38,United-States,<=50K,1024,6318624,288,47072,0,1216,334561185,1777113,290459247,0,7503366,81,13239,0,342,2163841,0,55898,0,0,1444,Divorced,10.82,15.09
62,Private,116812,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,3844,7242344,620,0,0,2480,760141456,1168120,0,0,4672480,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
42,Private,137907,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K,1764,5792094,378,0,0,1470,1838471465,1241163,0,0,4826745,81,0,0,315,0,0,0,0,0,1225,Divorced,10.82,15.09
75,Self-emp-not-inc,242108,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,2346,0,15,United-States,<=50K,5625,18158100,675,175950,0,1125,-1513258480,2178972,567985368,0,3631620,81,21114,0,135,5503716,0,35190,0,0,225,Divorced,10.82,15.09
36,State-gov,112497,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,1876,44,United-States,<=50K,1296,4049892,468,0,67536,1584,-229326879,1462461,0,211044372,4949868,169,0,24388,572,0,0,0,3519376,82544,1936,Divorced,10.82,15.09
38,Private,199816,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K,1444,7593008,342,0,0,1520,1271728192,1798344,0,0,7992640,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
34,Private,287315,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,1156,9768710,306,0,0,1360,945530601,2585835,0,0,11492600,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
46,Local-gov,146497,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,2116,6738862,414,0,0,1840,-13465471,1318473,0,0,5859880,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
27,Private,189974,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,729,5129298,270,0,0,540,1730382308,1899740,0,0,3799480,100,0,0,200,0,0,0,0,0,400,Divorced,10.82,15.09
37,Private,113120,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,1369,4185440,407,0,0,1480,-88767488,1244320,0,0,4524800,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
52,Private,90189,7th-8th,4,Divorced,Priv-house-serv,Own-child,Black,Female,0,0,16,United-States,<=50K,2704,4689828,208,0,0,832,-455878871,360756,0,0,1443024,16,0,0,64,0,0,0,0,0,256,Divorced,10.82,15.09
48,State-gov,170142,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,2304,8166816,672,0,0,1920,-1116470908,2381988,0,0,6805680,196,0,0,560,0,0,0,0,0,1600,Divorced,10.82,15.09
59,Private,261232,11th,7,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,3481,15412688,413,0,0,2360,-477318912,1828624,0,0,10449280,49,0,0,280,0,0,0,0,0,1600,Divorced,10.82,15.09
45,Self-emp-inc,204196,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,>50K,2025,9188820,585,0,0,2250,-1253666544,2654548,0,0,10209800,169,0,0,650,0,0,0,0,0,2500,Divorced,10.82,15.09
53,Private,171924,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,14344,0,55,United-States,>50K,2809,9111972,689,760232,0,2915,-506909296,2235012,-1828889440,0,9455820,169,186472,0,715,205750336,0,788920,0,0,3025,Divorced,10.82,15.09
39,Private,188038,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,1521,7333482,390,0,0,1560,998551076,1880380,0,0,7521520,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
26,Private,203492,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,676,5290792,234,0,0,1040,-1540678896,1831428,0,0,8139680,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
58,?,210031,HS-grad,9,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K,3364,12181798,522,0,0,2320,1163348001,1890279,0,0,8401240,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Private,526968,10th,6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,1296,18970848,216,0,0,1440,-1477601216,3161808,0,0,21078720,36,0,0,240,0,0,0,0,0,1600,Divorced,10.82,15.09
49,Self-emp-inc,141058,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,2339,50,United-States,<=50K,2401,6911842,490,0,114611,2450,-1577477116,1410580,0,329934662,7052900,100,0,23390,500,0,0,0,5470921,116950,2500,Divorced,10.82,15.09
47,Self-emp-not-inc,162924,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,60,Japan,<=50K,2209,7657428,611,0,0,2820,774426000,2118012,0,0,9775440,169,0,0,780,0,0,0,0,0,3600,Divorced,10.82,15.09
37,Private,206699,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,0,0,45,United-States,<=50K,1369,7647863,333,0,0,1665,-225196359,1860291,0,0,9301455,81,0,0,405,0,0,0,0,0,2025,Divorced,10.82,15.09
30,Private,263150,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,20,United-States,<=50K,900,7894500,270,0,0,600,528445764,2368350,0,0,5263000,81,0,0,180,0,0,0,0,0,400,Divorced,10.82,15.09
51,Private,35576,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K,2601,1814376,459,0,0,1938,1265651776,320184,0,0,1351888,81,0,0,342,0,0,0,0,0,1444,Divorced,10.82,15.09
52,Local-gov,192563,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K,2704,10013276,520,0,0,1976,-1574196695,1925630,0,0,7317394,100,0,0,380,0,0,0,0,0,1444,Divorced,10.82,15.09
29,Private,188401,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,841,5463629,261,0,0,1160,1135198433,1695609,0,0,7536040,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
39,Private,158962,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,1521,6199518,390,0,0,1560,-500886332,1589620,0,0,6358480,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
57,Private,175942,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K,3249,10028694,570,0,0,2850,890816292,1759420,0,0,8797100,100,0,0,500,0,0,0,0,0,2500,Divorced,10.82,15.09
40,Private,42703,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K,1600,1708120,440,0,0,1600,1823546209,469733,0,0,1708120,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
37,State-gov,108293,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,38,United-States,<=50K,1369,4006841,444,0,0,1406,-1157528039,1299516,0,0,4115134,144,0,0,456,0,0,0,0,0,1444,Divorced,10.82,15.09
59,Private,157303,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,<=50K,3481,9280877,590,0,0,2832,-1025569967,1573030,0,0,7550544,100,0,0,480,0,0,0,0,0,2304,Divorced,10.82,15.09
38,Private,318610,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,1444,12107180,380,0,0,1520,-1566883004,3186100,0,0,12744400,100,0,0,400,0,0,0,0,0,1600,Divorced,10.82,15.09
33,Private,323069,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K,1089,10661277,363,0,0,1320,1294363657,3553759,0,0,12922760,121,0,0,440,0,0,0,0,0,1600,Divorced,10.82,15.09
36,Self-emp-not-inc,112497,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,25236,0,40,United-States,>50K,1296,4049892,540,908496,0,1440,-229326879,1687455,-1455993004,0,4499880,225,378540,0,600,636855696,0,1009440,0,0,1600,Divorced,10.82,15.09
35,Self-emp-not-inc,108198,HS-grad,9,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,15,United-States,<=50K,1225,3786930,315,0,0,525,-1178094684,973782,0,0,1622970,81,0,0,135,0,0,0,0,0,225,Divorced,10.82,15.09
51,Private,249644,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,>50K,2601,12731844,510,0,0,2448,-2102382704,2496440,0,0,11982912,100,0,0,480,0,0,0,0,0,2304,Divorced,10.82,15.09
43,?,142030,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,40,United-States,<=50K,1849,6107290,387,0,0,1720,-1302315580,1278270,0,0,5681200,81,0,0,360,0,0,0,0,0,1600,Divorced,10.82,15.09
41,Private,104196,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K,1681,4272036,410,0,0,2460,-2028095472,1041960,0,0,6251760,100,0,0,600,0,0,0,0,0,3600,Divorced,10.82,15.09
